,date,location,new_cases,new_deaths,total_cases,total_deaths
518,2020-02-01,Armenia,0.0,0,0.0,0
519,2020-02-02,Armenia,0.0,0,0.0,0
520,2020-02-03,Armenia,0.0,0,0.0,0
521,2020-02-04,Armenia,0.0,0,0.0,0
522,2020-02-05,Armenia,0.0,0,0.0,0
523,2020-02-06,Armenia,0.0,0,0.0,0
524,2020-02-07,Armenia,0.0,0,0.0,0
525,2020-02-08,Armenia,0.0,0,0.0,0
526,2020-02-09,Armenia,0.0,0,0.0,0
527,2020-02-10,Armenia,0.0,0,0.0,0
528,2020-02-11,Armenia,0.0,0,0.0,0
529,2020-02-12,Armenia,0.0,0,0.0,0
530,2020-02-13,Armenia,0.0,0,0.0,0
531,2020-02-14,Armenia,0.0,0,0.0,0
532,2020-02-15,Armenia,0.0,0,0.0,0
533,2020-02-16,Armenia,0.0,0,0.0,0
534,2020-02-17,Armenia,0.0,0,0.0,0
535,2020-02-18,Armenia,0.0,0,0.0,0
536,2020-02-19,Armenia,0.0,0,0.0,0
537,2020-02-20,Armenia,0.0,0,0.0,0
538,2020-02-21,Armenia,0.0,0,0.0,0
539,2020-02-22,Armenia,0.0,0,0.0,0
540,2020-02-23,Armenia,0.0,0,0.0,0
541,2020-02-24,Armenia,0.0,0,0.0,0
542,2020-02-25,Armenia,0.0,0,0.0,0
543,2020-02-26,Armenia,0.0,0,0.0,0
544,2020-02-27,Armenia,0.0,0,0.0,0
545,2020-02-28,Armenia,0.0,0,0.0,0
546,2020-02-29,Armenia,0.0,0,0.0,0
547,2020-03-01,Armenia,1.0,0,1.0,0
548,2020-03-02,Armenia,0.0,0,1.0,0
549,2020-03-12,Armenia,3.0,0,4.0,0
550,2020-03-13,Armenia,2.0,0,6.0,0
551,2020-03-14,Armenia,7.0,0,13.0,0
552,2020-03-15,Armenia,7.0,0,20.0,0
553,2020-03-16,Armenia,10.0,0,30.0,0
554,2020-03-17,Armenia,22.0,0,52.0,0
555,2020-03-18,Armenia,26.0,0,78.0,0
556,2020-03-19,Armenia,37.0,0,115.0,0
557,2020-03-20,Armenia,7.0,0,122.0,0
558,2020-03-21,Armenia,14.0,0,136.0,0
559,2020-03-22,Armenia,24.0,0,160.0,0
560,2020-03-23,Armenia,30.0,0,190.0,0
561,2020-03-24,Armenia,4.0,0,194.0,0
562,2020-03-25,Armenia,71.0,0,265.0,0
563,2020-03-26,Armenia,25.0,0,290.0,0
564,2020-03-27,Armenia,39.0,1,329.0,1
565,2020-03-28,Armenia,43.0,0,372.0,1
566,2020-03-29,Armenia,52.0,2,424.0,3
567,2020-03-30,Armenia,0.0,0,424.0,3
568,2020-03-31,Armenia,58.0,0,482.0,3
569,2020-04-01,Armenia,50.0,0,532.0,3
570,2020-04-02,Armenia,39.0,0,571.0,3
571,2020-04-03,Armenia,92.0,1,663.0,4
572,2020-04-04,Armenia,73.0,3,736.0,7
573,2020-04-05,Armenia,34.0,0,770.0,7
574,2020-04-06,Armenia,52.0,0,822.0,7
575,2020-04-07,Armenia,11.0,1,833.0,8
576,2020-04-08,Armenia,20.0,0,853.0,8
577,2020-04-09,Armenia,28.0,1,881.0,9
578,2020-04-10,Armenia,40.0,1,921.0,10
579,2020-04-11,Armenia,16.0,1,937.0,11
580,2020-04-12,Armenia,30.0,2,967.0,13
581,2020-04-13,Armenia,46.0,0,1013.0,13
582,2020-04-14,Armenia,26.0,1,1039.0,14
583,2020-04-15,Armenia,72.0,3,1111.0,17
584,2020-04-16,Armenia,48.0,1,1159.0,18
585,2020-04-17,Armenia,42.0,1,1201.0,19
586,2020-04-18,Armenia,47.0,1,1248.0,20
587,2020-04-19,Armenia,43.0,0,1291.0,20
588,2020-04-20,Armenia,48.0,2,1339.0,22
589,2020-04-21,Armenia,62.0,2,1401.0,24
590,2020-04-22,Armenia,72.0,0,1473.0,24
591,2020-04-23,Armenia,50.0,0,1523.0,24
592,2020-04-24,Armenia,73.0,3,1596.0,27
593,2020-04-25,Armenia,81.0,1,1677.0,28
594,2020-04-26,Armenia,69.0,0,1746.0,28
595,2020-04-27,Armenia,62.0,1,1808.0,29
596,2020-04-28,Armenia,59.0,1,1867.0,30
597,2020-03-13,Aruba,2.0,0,2.0,0
598,2020-03-20,Aruba,2.0,0,4.0,0
599,2020-03-24,Aruba,8.0,0,12.0,0
600,2020-03-25,Aruba,5.0,0,17.0,0
601,2020-03-26,Aruba,2.0,0,19.0,0
602,2020-03-27,Aruba,9.0,0,28.0,0
603,2020-03-28,Aruba,0.0,0,28.0,0
604,2020-03-29,Aruba,0.0,0,28.0,0
605,2020-03-30,Aruba,22.0,0,50.0,0
606,2020-04-01,Aruba,5.0,0,55.0,0
607,2020-04-02,Aruba,0.0,0,55.0,0
608,2020-04-03,Aruba,5.0,0,60.0,0
609,2020-04-04,Aruba,2.0,0,62.0,0
610,2020-04-05,Aruba,2.0,0,64.0,0
611,2020-04-06,Aruba,0.0,0,64.0,0
612,2020-04-07,Aruba,7.0,0,71.0,0
613,2020-04-08,Aruba,3.0,0,74.0,0
614,2020-04-09,Aruba,3.0,0,77.0,0
615,2020-04-10,Aruba,5.0,0,82.0,0
616,2020-04-11,Aruba,4.0,0,86.0,0
617,2020-04-12,Aruba,6.0,0,92.0,0
618,2020-04-13,Aruba,0.0,0,92.0,0
619,2020-04-14,Aruba,0.0,0,92.0,0
620,2020-04-15,Aruba,0.0,0,92.0,0
621,2020-04-16,Aruba,1.0,1,93.0,1
622,2020-04-17,Aruba,2.0,0,95.0,1
623,2020-04-18,Aruba,1.0,1,96.0,2
624,2020-04-19,Aruba,0.0,0,96.0,2
625,2020-04-20,Aruba,1.0,0,97.0,2
626,2020-04-21,Aruba,0.0,0,97.0,2
627,2020-04-22,Aruba,0.0,0,97.0,2
628,2020-04-23,Aruba,3.0,0,100.0,2
629,2020-04-24,Aruba,0.0,0,100.0,2
630,2020-04-25,Aruba,0.0,0,100.0,2
631,2020-04-26,Aruba,0.0,0,100.0,2
632,2020-04-27,Aruba,0.0,0,100.0,2
633,2020-04-28,Aruba,0.0,0,100.0,2
634,2019-12-31,Australia,0.0,0,0.0,0
635,2020-01-01,Australia,0.0,0,0.0,0
636,2020-01-02,Australia,0.0,0,0.0,0
637,2020-01-03,Australia,0.0,0,0.0,0
638,2020-01-04,Australia,0.0,0,0.0,0
639,2020-01-05,Australia,0.0,0,0.0,0
640,2020-01-06,Australia,0.0,0,0.0,0
641,2020-01-07,Australia,0.0,0,0.0,0
642,2020-01-08,Australia,0.0,0,0.0,0
643,2020-01-09,Australia,0.0,0,0.0,0
644,2020-01-10,Australia,0.0,0,0.0,0
645,2020-01-11,Australia,0.0,0,0.0,0
646,2020-01-12,Australia,0.0,0,0.0,0
647,2020-01-13,Australia,0.0,0,0.0,0
648,2020-01-14,Australia,0.0,0,0.0,0
649,2020-01-15,Australia,0.0,0,0.0,0
650,2020-01-16,Australia,0.0,0,0.0,0
651,2020-01-17,Australia,0.0,0,0.0,0
652,2020-01-18,Australia,0.0,0,0.0,0
653,2020-01-19,Australia,0.0,0,0.0,0
654,2020-01-20,Australia,0.0,0,0.0,0
655,2020-01-21,Australia,0.0,0,0.0,0
656,2020-01-22,Australia,0.0,0,0.0,0
657,2020-01-23,Australia,0.0,0,0.0,0
658,2020-01-24,Australia,0.0,0,0.0,0
659,2020-01-25,Australia,1.0,0,1.0,0
660,2020-01-26,Australia,3.0,0,4.0,0
661,2020-01-27,Australia,0.0,0,4.0,0
662,2020-01-28,Australia,0.0,0,4.0,0
663,2020-01-29,Australia,0.0,0,4.0,0
664,2020-01-30,Australia,2.0,0,6.0,0
665,2020-01-31,Australia,1.0,0,7.0,0
666,2020-02-01,Australia,2.0,0,9.0,0
667,2020-02-02,Australia,2.0,0,11.0,0
668,2020-02-03,Australia,0.0,0,11.0,0
669,2020-02-04,Australia,0.0,0,11.0,0
670,2020-02-05,Australia,1.0,0,12.0,0
671,2020-02-06,Australia,1.0,0,13.0,0
672,2020-02-07,Australia,1.0,0,14.0,0
673,2020-02-08,Australia,0.0,0,14.0,0
674,2020-02-09,Australia,0.0,0,14.0,0
675,2020-02-10,Australia,0.0,0,14.0,0
676,2020-02-11,Australia,0.0,0,14.0,0
677,2020-02-12,Australia,0.0,0,14.0,0
678,2020-02-13,Australia,0.0,0,14.0,0
679,2020-02-14,Australia,1.0,0,15.0,0
680,2020-02-15,Australia,0.0,0,15.0,0
681,2020-02-16,Australia,0.0,0,15.0,0
682,2020-02-17,Australia,0.0,0,15.0,0
683,2020-02-18,Australia,0.0,0,15.0,0
684,2020-02-19,Australia,0.0,0,15.0,0
685,2020-02-20,Australia,0.0,0,15.0,0
686,2020-02-21,Australia,2.0,0,17.0,0
687,2020-02-22,Australia,4.0,0,21.0,0
688,2020-02-23,Australia,1.0,0,22.0,0
689,2020-02-24,Australia,0.0,0,22.0,0
690,2020-02-25,Australia,0.0,0,22.0,0
691,2020-02-26,Australia,0.0,0,22.0,0
692,2020-02-27,Australia,1.0,0,23.0,0
693,2020-02-28,Australia,0.0,0,23.0,0
694,2020-02-29,Australia,2.0,0,25.0,0
695,2020-03-01,Australia,1.0,1,26.0,1
696,2020-03-02,Australia,3.0,0,29.0,1
697,2020-03-03,Australia,4.0,0,33.0,1
698,2020-03-04,Australia,8.0,0,41.0,1
699,2020-03-05,Australia,11.0,1,52.0,2
700,2020-03-06,Australia,7.0,0,59.0,2
701,2020-03-07,Australia,4.0,0,63.0,2
702,2020-03-08,Australia,11.0,1,74.0,3
703,2020-03-09,Australia,6.0,0,80.0,3
704,2020-03-10,Australia,20.0,0,100.0,3
705,2020-03-11,Australia,12.0,0,112.0,3
706,2020-03-12,Australia,14.0,0,126.0,3
707,2020-03-13,Australia,30.0,0,156.0,3
708,2020-03-14,Australia,41.0,0,197.0,3
709,2020-03-15,Australia,52.0,0,249.0,3
710,2020-03-16,Australia,49.0,2,298.0,5
711,2020-03-17,Australia,77.0,0,375.0,5
712,2020-03-18,Australia,79.0,0,454.0,5
713,2020-03-19,Australia,111.0,1,565.0,6
714,2020-03-20,Australia,144.0,0,709.0,6
715,2020-03-21,Australia,165.0,1,874.0,7
716,2020-03-22,Australia,224.0,0,1098.0,7
717,2020-03-23,Australia,611.0,0,1709.0,7
718,2020-03-24,Australia,114.0,0,1823.0,7
719,2020-03-25,Australia,600.0,1,2423.0,8
720,2020-03-26,Australia,376.0,3,2799.0,11
721,2020-03-27,Australia,367.0,2,3166.0,13
722,2020-03-28,Australia,212.0,0,3378.0,13
723,2020-03-29,Australia,431.0,1,3809.0,14
724,2020-03-30,Australia,284.0,2,4093.0,16
725,2020-03-31,Australia,464.0,3,4557.0,19
726,2020-04-01,Australia,150.0,1,4707.0,20
727,2020-04-02,Australia,269.0,1,4976.0,21
728,2020-04-03,Australia,248.0,2,5224.0,23
729,2020-04-04,Australia,324.0,7,5548.0,30
730,2020-04-05,Australia,139.0,4,5687.0,34
731,2020-04-06,Australia,57.0,2,5744.0,36
732,2020-04-07,Australia,100.0,6,5844.0,42
733,2020-04-08,Australia,112.0,3,5956.0,45
734,2020-04-09,Australia,96.0,5,6052.0,50
735,2020-04-10,Australia,100.0,2,6152.0,52
736,2020-04-11,Australia,86.0,2,6238.0,54
737,2020-04-12,Australia,51.0,3,6289.0,57
738,2020-04-13,Australia,33.0,4,6322.0,61
739,2020-04-14,Australia,44.0,0,6366.0,61
740,2020-04-15,Australia,50.0,0,6416.0,61
741,2020-04-16,Australia,42.0,2,6458.0,63
742,2020-04-17,Australia,39.0,0,6497.0,63
743,2020-04-18,Australia,36.0,4,6533.0,67
744,2020-04-19,Australia,53.0,2,6586.0,69
745,2020-04-20,Australia,26.0,1,6612.0,70
746,2020-04-21,Australia,13.0,1,6625.0,71
747,2020-04-22,Australia,22.0,3,6647.0,74
748,2020-04-23,Australia,7.0,0,6654.0,74
749,2020-04-24,Australia,13.0,1,6667.0,75
750,2020-04-25,Australia,20.0,4,6687.0,79
751,2020-04-26,Australia,16.0,2,6703.0,81
752,2020-04-27,Australia,10.0,2,6713.0,83
753,2020-04-28,Australia,12.0,1,6725.0,84
754,2019-12-31,Austria,0.0,0,0.0,0
755,2020-01-01,Austria,0.0,0,0.0,0
756,2020-01-02,Austria,0.0,0,0.0,0
757,2020-01-03,Austria,0.0,0,0.0,0
758,2020-01-04,Austria,0.0,0,0.0,0
759,2020-01-05,Austria,0.0,0,0.0,0
760,2020-01-06,Austria,0.0,0,0.0,0
761,2020-01-07,Austria,0.0,0,0.0,0
762,2020-01-08,Austria,0.0,0,0.0,0
763,2020-01-09,Austria,0.0,0,0.0,0
764,2020-01-10,Austria,0.0,0,0.0,0
765,2020-01-11,Austria,0.0,0,0.0,0
766,2020-01-12,Austria,0.0,0,0.0,0
767,2020-01-13,Austria,0.0,0,0.0,0
768,2020-01-14,Austria,0.0,0,0.0,0
769,2020-01-15,Austria,0.0,0,0.0,0
770,2020-01-16,Austria,0.0,0,0.0,0
771,2020-01-17,Austria,0.0,0,0.0,0
772,2020-01-18,Austria,0.0,0,0.0,0
773,2020-01-19,Austria,0.0,0,0.0,0
774,2020-01-20,Austria,0.0,0,0.0,0
775,2020-01-21,Austria,0.0,0,0.0,0
776,2020-01-22,Austria,0.0,0,0.0,0
777,2020-01-23,Austria,0.0,0,0.0,0
778,2020-01-24,Austria,0.0,0,0.0,0
779,2020-01-25,Austria,0.0,0,0.0,0
780,2020-01-26,Austria,0.0,0,0.0,0
781,2020-01-27,Austria,0.0,0,0.0,0
782,2020-01-28,Austria,0.0,0,0.0,0
783,2020-01-29,Austria,0.0,0,0.0,0
784,2020-01-30,Austria,0.0,0,0.0,0
785,2020-01-31,Austria,0.0,0,0.0,0
786,2020-02-01,Austria,0.0,0,0.0,0
787,2020-02-02,Austria,0.0,0,0.0,0
788,2020-02-03,Austria,0.0,0,0.0,0
789,2020-02-04,Austria,0.0,0,0.0,0
790,2020-02-05,Austria,0.0,0,0.0,0
791,2020-02-06,Austria,0.0,0,0.0,0
792,2020-02-07,Austria,0.0,0,0.0,0
793,2020-02-08,Austria,0.0,0,0.0,0
794,2020-02-09,Austria,0.0,0,0.0,0
795,2020-02-10,Austria,0.0,0,0.0,0
796,2020-02-11,Austria,0.0,0,0.0,0
797,2020-02-12,Austria,0.0,0,0.0,0
798,2020-02-13,Austria,0.0,0,0.0,0
799,2020-02-14,Austria,0.0,0,0.0,0
800,2020-02-15,Austria,0.0,0,0.0,0
801,2020-02-16,Austria,0.0,0,0.0,0
802,2020-02-17,Austria,0.0,0,0.0,0
803,2020-02-18,Austria,0.0,0,0.0,0
804,2020-02-19,Austria,0.0,0,0.0,0
805,2020-02-20,Austria,0.0,0,0.0,0
806,2020-02-21,Austria,0.0,0,0.0,0
807,2020-02-22,Austria,0.0,0,0.0,0
808,2020-02-23,Austria,0.0,0,0.0,0
809,2020-02-24,Austria,0.0,0,0.0,0
810,2020-02-25,Austria,0.0,0,0.0,0
811,2020-02-26,Austria,2.0,0,2.0,0
812,2020-02-27,Austria,0.0,0,2.0,0
813,2020-02-28,Austria,3.0,0,5.0,0
814,2020-02-29,Austria,2.0,0,7.0,0
815,2020-03-01,Austria,3.0,0,10.0,0
816,2020-03-02,Austria,4.0,0,14.0,0
817,2020-03-03,Austria,4.0,0,18.0,0
818,2020-03-04,Austria,6.0,0,24.0,0
819,2020-03-05,Austria,5.0,0,29.0,0
820,2020-03-06,Austria,12.0,0,41.0,0
821,2020-03-07,Austria,33.0,0,74.0,0
822,2020-03-08,Austria,25.0,0,99.0,0
823,2020-03-09,Austria,3.0,0,102.0,0
824,2020-03-10,Austria,29.0,0,131.0,0
825,2020-03-11,Austria,51.0,0,182.0,0
826,2020-03-12,Austria,64.0,0,246.0,0
827,2020-03-13,Austria,115.0,1,361.0,1
828,2020-03-14,Austria,143.0,0,504.0,1
829,2020-03-15,Austria,151.0,0,655.0,1
830,2020-03-16,Austria,205.0,0,860.0,1
831,2020-03-17,Austria,156.0,2,1016.0,3
832,2020-03-18,Austria,316.0,0,1332.0,3
833,2020-03-19,Austria,314.0,1,1646.0,4
834,2020-03-20,Austria,550.0,2,2196.0,6
835,2020-03-21,Austria,453.0,0,2649.0,6
836,2020-03-22,Austria,375.0,2,3024.0,8
837,2020-03-23,Austria,607.0,8,3631.0,16
838,2020-03-24,Austria,855.0,9,4486.0,25
839,2020-03-25,Austria,796.0,5,5282.0,30
840,2020-03-26,Austria,606.0,4,5888.0,34
841,2020-03-27,Austria,1141.0,18,7029.0,52
842,2020-03-28,Austria,668.0,16,7697.0,68
843,2020-03-29,Austria,594.0,0,8291.0,68
844,2020-03-30,Austria,522.0,18,8813.0,86
845,2020-03-31,Austria,805.0,22,9618.0,108
846,2020-04-01,Austria,564.0,20,10182.0,128
847,2020-04-02,Austria,529.0,18,10711.0,146
848,2020-04-03,Austria,418.0,12,11129.0,158
849,2020-04-04,Austria,396.0,10,11525.0,168
850,2020-04-05,Austria,241.0,18,11766.0,186
851,2020-04-06,Austria,217.0,18,11983.0,204
852,2020-04-07,Austria,314.0,16,12297.0,220
853,2020-04-08,Austria,343.0,23,12640.0,243
854,2020-04-09,Austria,329.0,30,12969.0,273
855,2020-04-10,Austria,279.0,22,13248.0,295
856,2020-04-11,Austria,312.0,24,13560.0,319
857,2020-04-12,Austria,247.0,18,13807.0,337
858,2020-04-13,Austria,130.0,13,13937.0,350
859,2020-04-14,Austria,106.0,18,14043.0,368
860,2020-04-15,Austria,191.0,16,14234.0,384
861,2020-04-16,Austria,136.0,9,14370.0,393
862,2020-04-17,Austria,78.0,17,14448.0,410
863,2020-04-18,Austria,155.0,21,14603.0,431
864,2020-04-19,Austria,59.0,12,14662.0,443
865,2020-04-20,Austria,48.0,9,14710.0,452
866,2020-04-21,Austria,73.0,10,14783.0,462
867,2020-04-22,Austria,50.0,1,14833.0,463
868,2020-04-23,Austria,91.0,31,14924.0,494
869,2020-04-24,Austria,61.0,14,14985.0,508
870,2020-04-25,Austria,83.0,5,15068.0,513
871,2020-04-26,Austria,66.0,23,15134.0,536
872,2020-04-27,Austria,55.0,6,15189.0,542
873,2020-04-28,Austria,67.0,7,15256.0,549
874,2019-12-31,Azerbaijan,0.0,0,0.0,0
875,2020-01-01,Azerbaijan,0.0,0,0.0,0
876,2020-01-02,Azerbaijan,0.0,0,0.0,0
877,2020-01-03,Azerbaijan,0.0,0,0.0,0
878,2020-01-04,Azerbaijan,0.0,0,0.0,0
879,2020-01-05,Azerbaijan,0.0,0,0.0,0
880,2020-01-06,Azerbaijan,0.0,0,0.0,0
881,2020-01-07,Azerbaijan,0.0,0,0.0,0
882,2020-01-08,Azerbaijan,0.0,0,0.0,0
883,2020-01-09,Azerbaijan,0.0,0,0.0,0
884,2020-01-10,Azerbaijan,0.0,0,0.0,0
885,2020-01-11,Azerbaijan,0.0,0,0.0,0
886,2020-01-12,Azerbaijan,0.0,0,0.0,0
887,2020-01-13,Azerbaijan,0.0,0,0.0,0
888,2020-01-14,Azerbaijan,0.0,0,0.0,0
889,2020-01-15,Azerbaijan,0.0,0,0.0,0
890,2020-01-16,Azerbaijan,0.0,0,0.0,0
891,2020-01-17,Azerbaijan,0.0,0,0.0,0
892,2020-01-18,Azerbaijan,0.0,0,0.0,0
893,2020-01-19,Azerbaijan,0.0,0,0.0,0
894,2020-01-20,Azerbaijan,0.0,0,0.0,0
895,2020-01-21,Azerbaijan,0.0,0,0.0,0
896,2020-01-22,Azerbaijan,0.0,0,0.0,0
897,2020-01-23,Azerbaijan,0.0,0,0.0,0
898,2020-01-24,Azerbaijan,0.0,0,0.0,0
899,2020-01-25,Azerbaijan,0.0,0,0.0,0
900,2020-01-26,Azerbaijan,0.0,0,0.0,0
901,2020-01-27,Azerbaijan,0.0,0,0.0,0
902,2020-01-28,Azerbaijan,0.0,0,0.0,0
903,2020-01-29,Azerbaijan,0.0,0,0.0,0
904,2020-01-30,Azerbaijan,0.0,0,0.0,0
905,2020-01-31,Azerbaijan,0.0,0,0.0,0
906,2020-02-01,Azerbaijan,0.0,0,0.0,0
907,2020-02-02,Azerbaijan,0.0,0,0.0,0
908,2020-02-03,Azerbaijan,0.0,0,0.0,0
909,2020-02-04,Azerbaijan,0.0,0,0.0,0
910,2020-02-05,Azerbaijan,0.0,0,0.0,0
911,2020-02-06,Azerbaijan,0.0,0,0.0,0
912,2020-02-07,Azerbaijan,0.0,0,0.0,0
913,2020-02-08,Azerbaijan,0.0,0,0.0,0
914,2020-02-09,Azerbaijan,0.0,0,0.0,0
915,2020-02-10,Azerbaijan,0.0,0,0.0,0
916,2020-02-11,Azerbaijan,0.0,0,0.0,0
917,2020-02-12,Azerbaijan,0.0,0,0.0,0
918,2020-02-13,Azerbaijan,0.0,0,0.0,0
919,2020-02-14,Azerbaijan,0.0,0,0.0,0
920,2020-02-15,Azerbaijan,0.0,0,0.0,0
921,2020-02-16,Azerbaijan,0.0,0,0.0,0
922,2020-02-17,Azerbaijan,0.0,0,0.0,0
923,2020-02-18,Azerbaijan,0.0,0,0.0,0
924,2020-02-19,Azerbaijan,0.0,0,0.0,0
925,2020-02-20,Azerbaijan,0.0,0,0.0,0
926,2020-02-21,Azerbaijan,0.0,0,0.0,0
927,2020-02-22,Azerbaijan,0.0,0,0.0,0
928,2020-02-23,Azerbaijan,0.0,0,0.0,0
929,2020-02-24,Azerbaijan,0.0,0,0.0,0
930,2020-02-25,Azerbaijan,0.0,0,0.0,0
931,2020-02-26,Azerbaijan,0.0,0,0.0,0
932,2020-02-27,Azerbaijan,0.0,0,0.0,0
933,2020-02-28,Azerbaijan,0.0,0,0.0,0
934,2020-02-29,Azerbaijan,1.0,0,1.0,0
935,2020-03-01,Azerbaijan,0.0,0,1.0,0
936,2020-03-02,Azerbaijan,2.0,0,3.0,0
937,2020-03-06,Azerbaijan,3.0,0,6.0,0
938,2020-03-07,Azerbaijan,3.0,0,9.0,0
939,2020-03-11,Azerbaijan,2.0,0,11.0,0
940,2020-03-12,Azerbaijan,2.0,0,13.0,0
941,2020-03-13,Azerbaijan,0.0,0,13.0,0
942,2020-03-15,Azerbaijan,6.0,0,19.0,0
943,2020-03-16,Azerbaijan,0.0,0,19.0,0
944,2020-03-17,Azerbaijan,0.0,0,19.0,0
945,2020-03-18,Azerbaijan,9.0,0,28.0,0
946,2020-03-19,Azerbaijan,6.0,0,34.0,0
947,2020-03-20,Azerbaijan,10.0,0,44.0,0
948,2020-03-21,Azerbaijan,0.0,1,44.0,1
949,2020-03-22,Azerbaijan,9.0,0,53.0,1
950,2020-03-23,Azerbaijan,12.0,0,65.0,1
951,2020-03-24,Azerbaijan,7.0,0,72.0,1
952,2020-03-25,Azerbaijan,15.0,0,87.0,1
953,2020-03-26,Azerbaijan,6.0,1,93.0,2
954,2020-03-27,Azerbaijan,29.0,1,122.0,3
955,2020-03-28,Azerbaijan,43.0,0,165.0,3
956,2020-03-29,Azerbaijan,17.0,1,182.0,4
957,2020-03-30,Azerbaijan,27.0,0,209.0,4
958,2020-03-31,Azerbaijan,64.0,0,273.0,4
959,2020-04-01,Azerbaijan,25.0,1,298.0,5
960,2020-04-02,Azerbaijan,61.0,0,359.0,5
961,2020-04-03,Azerbaijan,41.0,0,400.0,5
962,2020-04-04,Azerbaijan,43.0,0,443.0,5
963,2020-04-05,Azerbaijan,78.0,0,521.0,5
964,2020-04-06,Azerbaijan,63.0,2,584.0,7
965,2020-04-07,Azerbaijan,57.0,0,641.0,7
966,2020-04-08,Azerbaijan,76.0,1,717.0,8
967,2020-04-09,Azerbaijan,105.0,0,822.0,8
968,2020-04-10,Azerbaijan,104.0,1,926.0,9
969,2020-04-11,Azerbaijan,65.0,1,991.0,10
970,2020-04-12,Azerbaijan,67.0,1,1058.0,11
971,2020-04-13,Azerbaijan,40.0,0,1098.0,11
972,2020-04-14,Azerbaijan,50.0,1,1148.0,12
973,2020-04-15,Azerbaijan,49.0,1,1197.0,13
974,2020-04-16,Azerbaijan,56.0,0,1253.0,13
975,2020-04-17,Azerbaijan,30.0,2,1283.0,15
976,2020-04-18,Azerbaijan,57.0,0,1340.0,15
977,2020-04-19,Azerbaijan,33.0,3,1373.0,18
978,2020-04-20,Azerbaijan,25.0,1,1398.0,19
979,2020-04-21,Azerbaijan,38.0,0,1436.0,19
980,2020-04-22,Azerbaijan,44.0,1,1480.0,20
981,2020-04-23,Azerbaijan,38.0,0,1518.0,20
982,2020-04-24,Azerbaijan,30.0,0,1548.0,20
983,2020-04-25,Azerbaijan,44.0,1,1592.0,21
984,2020-04-26,Azerbaijan,25.0,0,1617.0,21
985,2020-04-27,Azerbaijan,28.0,0,1645.0,21
986,2020-04-28,Azerbaijan,33.0,1,1678.0,22
987,2020-03-16,Bahamas,1.0,0,1.0,0
988,2020-03-17,Bahamas,0.0,0,1.0,0
989,2020-03-20,Bahamas,2.0,0,3.0,0
990,2020-03-21,Bahamas,1.0,0,4.0,0
991,2020-03-22,Bahamas,0.0,0,4.0,0
992,2020-03-23,Bahamas,0.0,0,4.0,0
993,2020-03-24,Bahamas,0.0,0,4.0,0
994,2020-03-25,Bahamas,0.0,0,4.0,0
995,2020-03-26,Bahamas,1.0,0,5.0,0
996,2020-03-27,Bahamas,4.0,0,9.0,0
997,2020-03-28,Bahamas,0.0,0,9.0,0
998,2020-03-29,Bahamas,2.0,0,11.0,0
999,2020-03-30,Bahamas,3.0,0,14.0,0
1000,2020-03-31,Bahamas,0.0,0,14.0,0
1001,2020-04-01,Bahamas,1.0,0,15.0,0
1002,2020-04-02,Bahamas,6.0,1,21.0,1
1003,2020-04-03,Bahamas,3.0,0,24.0,1
1004,2020-04-04,Bahamas,0.0,2,24.0,3
1005,2020-04-05,Bahamas,4.0,1,28.0,4
1006,2020-04-06,Bahamas,1.0,1,29.0,5
1007,2020-04-07,Bahamas,4.0,0,33.0,5
1008,2020-04-08,Bahamas,3.0,1,36.0,6
1009,2020-04-09,Bahamas,4.0,1,40.0,7
1010,2020-04-10,Bahamas,1.0,1,41.0,8
1011,2020-04-11,Bahamas,1.0,0,42.0,8
1012,2020-04-12,Bahamas,4.0,0,46.0,8
1013,2020-04-13,Bahamas,1.0,0,47.0,8
1014,2020-04-14,Bahamas,2.0,0,49.0,8
1015,2020-04-15,Bahamas,0.0,0,49.0,8
1016,2020-04-16,Bahamas,4.0,0,53.0,8
1017,2020-04-17,Bahamas,1.0,1,54.0,9
1018,2020-04-18,Bahamas,1.0,0,55.0,9
1019,2020-04-19,Bahamas,3.0,0,58.0,9
1020,2020-04-20,Bahamas,2.0,0,60.0,9
1021,2020-04-21,Bahamas,4.0,0,64.0,9
1022,2020-04-22,Bahamas,1.0,0,65.0,9
1023,2020-04-23,Bahamas,5.0,0,70.0,9
1024,2020-04-24,Bahamas,2.0,2,72.0,11
1025,2020-04-25,Bahamas,1.0,0,73.0,11
1026,2020-04-26,Bahamas,5.0,0,78.0,11
1027,2020-04-27,Bahamas,2.0,0,80.0,11
1028,2020-04-28,Bahamas,0.0,0,80.0,11
1029,2019-12-31,Bahrain,0.0,0,0.0,0
1030,2020-01-01,Bahrain,0.0,0,0.0,0
1031,2020-01-02,Bahrain,0.0,0,0.0,0
1032,2020-01-03,Bahrain,0.0,0,0.0,0
1033,2020-01-04,Bahrain,0.0,0,0.0,0
1034,2020-01-05,Bahrain,0.0,0,0.0,0
1035,2020-01-06,Bahrain,0.0,0,0.0,0
1036,2020-01-07,Bahrain,0.0,0,0.0,0
1037,2020-01-08,Bahrain,0.0,0,0.0,0
1038,2020-01-09,Bahrain,0.0,0,0.0,0
1039,2020-01-10,Bahrain,0.0,0,0.0,0
1040,2020-01-11,Bahrain,0.0,0,0.0,0
1041,2020-01-12,Bahrain,0.0,0,0.0,0
1042,2020-01-13,Bahrain,0.0,0,0.0,0
